density,ascii_value,character
0,32, 
1,96,`
2,46,.
3,45,-
4,58,:
5,95,_
6,44,","
7,94,^
8,61,=
9,59,;
10,62,>
11,60,<
12,43,+
13,33,!
14,114,r
15,99,c
16,42,*
17,47,/
18,122,z
19,63,?
20,115,s
21,76,L
22,84,T
23,118,v
24,41,)
25,74,J
26,55,7
27,40,(
28,124,|
29,70,F
30,105,i
31,123,{
32,67,C
33,125,}
34,102,f
35,73,I
36,51,3
37,49,1
38,116,t
39,108,l
40,117,u
41,91,[
42,110,n
43,101,e
44,111,o
45,90,Z
46,53,5
47,89,Y
48,120,x
49,106,j
50,121,y
51,97,a
52,93,]
53,50,2
54,69,E
55,83,S
56,119,w
57,113,q
58,107,k
59,80,P
60,54,6
61,104,h
62,57,9
63,100,d
64,52,4
65,86,V
66,112,p
67,79,O
68,71,G
69,98,b
70,85,U
71,65,A
72,75,K
73,88,X
74,72,H
75,109,m
76,56,8
77,82,R
78,68,D
79,36,$
80,66,B
81,103,g
82,48,0
83,77,M
84,78,N
85,87,W
86,81,Q
87,37,%
88,38,&
89,64,@
